"MB-5541"	"MB-0120"	"MB-4685"	"MB-4708"	"MB-4770"	"MB-4665"	"MB-4627"	"MB-5195"	"MB-4710"	"MB-4735"	"MB-4858"	"MB-4718"	"MB-4672"	"MB-4706"	"MB-4800"	"MB-5495"	"MB-5115"	"MB-5549"	"MB-5281"	"MB-4825"	"MB-5253"	"MB-4729"	"MB-4618"	"MB-4796"	"MB-4886"	"MB-5045"	"MB-4674"	"MB-5074"	"MB-4633"	"MB-5189"	"MB-4911"	"MB-4869"	"MB-4887"	"MB-4862"	"MB-5273"	"MB-5145"	"MB-4704"	"MB-5183"	"MB-5338"	"MB-4670"	"MB-5232"	"MB-4173"	"MB-4655"	"MB-4691"	"MB-5126"	"MB-4667"	"MB-4694"	"MB-4871"	"MB-4797"	"MB-4888"	"MB-4900"	"MB-5011"	"MB-5120"	"MB-4732"	"MB-5341"	"MB-4719"	"MB-4642"	"MB-5233"	"MB-4698"	"MB-5238"	"MB-4993"	"MB-4937"	"MB-5519"	"MB-0466"	"MB-4716"	"MB-4855"	"MB-4671"	"MB-5001"	"MB-5305"	"MB-4867"	"MB-4701"	"MB-4929"	"MB-5315"	"MB-4682"	"MB-5097"	"MB-4599"	"MB-5256"	"MB-4894"	"MB-5013"	"MB-4616"	"MB-5084"	"MB-4661"	"MB-4866"	"MB-4741"	"MB-4644"	"MB-4758"	"MB-4764"	"MB-5201"	"MB-4981"	"MB-4721"	"MB-5041"	"MB-4686"	"MB-5244"	"MB-5004"	"MB-5185"	"MB-5119"	"MB-4977"	"MB-4702"	"MB-4986"	"MB-0180"	"MB-4634"	"MB-4688"	"MB-4003"	"MB-5197"	"MB-4906"	"MB-0166"	"MB-4935"	"MB-0869"	"MB-4999"	"MB-4233"	"MB-4941"	"MB-5017"	"MB-4154"	"MB-4762"	"MB-5116"	"MB-5287"	"MB-4737"	"MB-4641"	"MB-0408"	"MB-4745"
"ILMN_1778924"	7.14371512965204	6.61132102522237	5.77270012482639	7.5365559101916	6.2531967109435	5.98683044278761	6.35993809341421	6.55072062010824	7.476941952276	6.03412011893714	6.34663552888475	7.55492452552595	6.10225721816048	6.19511237720084	5.87822848449194	6.69495110478346	5.99182256602794	5.84400999018982	7.03270767446036	5.94091533322532	7.19324600731153	5.90592717940311	6.55470554062863	5.99587117955694	6.22209693694534	5.82521357935218	5.72267194850532	7.01947878830508	6.02596608172311	6.13333101234298	6.19666212110273	6.15418326708481	6.71330104539455	6.15729099934388	6.05534596365576	6.88818400023508	7.2006330263339	6.51330961013326	6.54913977085101	6.06571690212114	7.20746828124834	6.4533304715047	6.70509922840013	6.62675517469989	5.77279236600092	6.93955528770168	5.78498653500647	5.86829690180382	6.15366166598171	6.592596973518	6.06683634980525	6.60499547040152	6.2718925237287	5.97052600706805	5.89060589878077	6.25199672224001	6.37991914152396	5.86885711801365	6.62773233827318	6.66881474626285	6.37549688212625	5.8860629520515	6.18948277858575	6.45912251789808	6.89021049907667	5.75310144872066	6.19302904048574	6.48491345206594	6.2641958144873	6.27110361012437	6.5598809613161	6.176236134256	6.23023869079837	6.16975176874964	6.75894843902621	6.5041836443379	6.77936754914044	6.13357102497125	6.43324414604694	6.02341062356406	6.80029755158477	6.17646249104179	6.16995054157711	7.32992603588569	6.02752190900369	6.55170433679641	7.75173929725758	7.08479933001645	7.76897978470416	6.98192977472088	6.65790197278606	6.38871426095655	6.10225120316161	6.01688679722944	6.07973472017909	6.62805488306789	6.78152880220707	6.06378939514139	6.11726733040135	6.7761567485534	6.82140590776477	6.00276198075383	5.80109350699476	6.36928997468855	6.14476887863126	7.43524645802678	6.42921511568218	5.71786765158404	6.08023283575041	6.09141324088886	6.26966194382546	6.1635909325793	6.39465659222723	6.31595562905556	6.21733157127073	7.48508912576647	5.98962101989973	6.78176286061939	6.46302103787845	6.07397568599148
"ILMN_1704376"	6.4318583649859	5.91464313006191	6.62191089349606	6.16168738130694	5.69419982672605	5.38085119752244	5.89308589330365	6.38434403978363	6.28056763185997	5.52872304494351	6.79071514545687	6.56175079767001	6.56478960317037	6.65058502814394	6.51170792535016	5.69525117165538	5.38983634438725	5.52109487013848	7.07569012106895	6.82150133054262	6.38479737436994	5.8870409867425	6.18086744000737	6.50166297927296	6.63428496600456	7.58093360651112	5.88686861811878	6.61665020502419	6.1063969622156	6.22274286187653	5.69693303168606	5.70761357001706	5.92808463522944	6.28072657628462	9.75746375450655	5.64346997725836	5.83685155412171	6.19700400172787	6.34323364569981	7.12822202308554	6.40359945423719	5.58827954302019	6.15623803278849	5.99840841834878	5.63023758626205	5.6779837226184	5.27962639914062	5.67864868438614	6.00247888146988	6.07774712290438	5.66195009677856	5.95316894362717	6.45483772916199	6.00292231773973	5.44774793908994	5.72475774034345	5.88442157174373	6.1298624874782	5.91535536133298	6.05500188449162	5.70955602172584	6.17095876208635	5.73125696379191	5.53502606751	5.98157883880042	5.94903145394051	6.64221360402504	5.47415618437912	5.85007898481864	5.76538234820254	5.94427376650901	6.64388872073502	5.62487384128775	5.87822568273342	5.95951400619319	6.09500367250312	6.85688176317225	5.7447582823346	5.61146258466736	5.48160479653485	6.57234482953768	5.92364574585909	5.72667311762458	8.43765245327237	7.04242885585077	5.44095339531221	6.34006921254309	6.87418824031643	6.36805716092764	5.78795515996248	5.92090426341241	5.80420616884167	5.73582935531971	6.27259967242092	5.42271901011702	6.69709430580738	7.10326894349935	6.07118041726176	5.96782739049216	5.46421025495224	6.41479706399208	5.60031288787497	6.00267225049239	7.45565415618521	5.5903436412408	6.2428229028689	6.20156457403893	5.21965796681091	6.52987459042086	5.52116221770615	5.99425865639578	7.11320930370862	5.75754337586352	5.88036211789988	8.63937879311042	6.08577004277122	5.33304711086739	6.20519445860255	5.20157680797695	5.7120886454447
"ILMN_2113074"	6.72143312681516	7.34616973492521	6.0132640389502	6.4915268180318	6.34286183766609	6.07045919984383	6.11354007498503	6.23130243887568	6.25634503133871	5.86740140804618	6.38169325174309	6.04695091557598	6.27621295780225	6.29242910667973	6.41504402223953	6.72156163694976	5.66013916173844	6.91870188660997	5.94216703065234	6.29701880898052	6.88036141724515	6.2529141819742	6.66288832661802	6.55833151375747	5.84192459454629	6.02237778972313	7.41180445869386	5.51745504810813	5.95106176750741	6.32300897586741	6.36920292532517	6.33194027645814	6.07942715301546	6.18770571677835	5.99915323992163	6.59079627235699	6.12182714881498	6.40807795900259	6.08601546556552	6.27792543756108	6.56395210095779	6.29696686942484	6.50410654678716	6.00953523703798	6.59682058478128	6.23495240128081	5.93843475113419	6.48692140597847	6.7492228603534	6.09869411132551	6.95591562160517	6.35392761805428	5.4374142069117	5.58974839900884	6.6484732400394	6.00363486694195	6.48237428337264	6.23549401786057	6.1954256024653	5.91845161623207	6.04504374605373	6.27386089262423	7.0879096354501	7.54720662205718	5.90416185520555	5.99032556252867	6.62646310482726	5.83021685790981	6.07543558571968	6.50402117256383	6.22558458507658	6.15820408059235	6.33138986540964	5.85207702096068	6.78850324161634	6.43913587446066	6.00406471937497	6.30452375519767	6.46024879389064	6.21572007510743	6.2128799571273	7.02849121998272	6.1234183695367	5.51820528018835	6.21451883818559	6.20907525126292	5.80607684781913	5.98276308434088	6.04769211436252	6.30922201517385	6.05793302044344	6.0045402730528	5.88581775827117	5.84978139465817	5.79070336604778	5.29048739072552	6.2136899324782	5.74254375619965	5.88909439871273	5.71891706819764	6.05811174277075	6.55780420518737	6.0499982015972	7.1349305735358	6.37432156833996	5.82738997784604	6.18593265704488	6.73462763576589	6.25353989619542	6.19848452918678	6.61298850330757	5.95398645818031	6.29034404670027	5.92919439796919	5.6194201692692	6.14003502733316	5.9413268269595	6.10599192107515	7.00566325046511	6.47628237162982
"ILMN_2354478"	7.92988059033201	6.20274412658288	7.28518817892026	6.42634588286646	7.36301222517317	7.20861132726772	7.3842653719689	6.00926105656914	6.10157565038799	6.82909553222938	7.91501519893052	6.54292286313434	6.82014255552949	7.10668106008887	8.97428426843355	7.40851381515832	6.58551770260309	6.63543238518582	5.56379148311259	9.36807722732605	7.6254487387167	6.9477253562566	7.99497918244563	6.8634948273495	6.01425154740423	6.06390258568552	6.32252539526285	6.92231559981434	6.9494844966861	7.31888817039373	5.59160447779852	7.48071283569031	5.85790286558245	5.89326789720911	8.35060052441511	6.82616413458262	5.81290198177176	7.04749589584149	6.14058102204683	6.59851851992157	5.97208624328286	6.9279518725535	7.2853700685257	6.44357241182246	7.05264894273151	7.05144466091048	6.95631630886582	5.76418490973193	6.58313088031636	6.12481073525138	5.96927710107609	8.11928067743591	6.22929855474392	6.33835313257131	6.87631005155147	8.40245193308189	7.24807045206645	8.21846517780161	6.79798153103296	6.96954718678271	5.98173690966126	6.55546129772045	7.23894918616865	5.72660279502614	6.64239640769265	7.33195012525789	7.55641548614563	6.01062374630517	6.92743497256837	6.65153618795635	6.35401888488495	5.74217605852233	7.04476925622814	6.76890100750639	6.69138242002437	7.49867303389135	7.28841067478755	5.84906482066783	7.43879604074215	7.65473428805031	6.6210899626854	6.69896699444352	6.61070049734214	8.19771731479354	6.12644626201956	5.80940507685834	6.65016193790376	5.99710235093345	6.80229438919415	5.8979821493124	8.02046154642508	6.34349428695189	8.96651315784836	6.03962999103027	5.952265239369	6.82823653132732	6.57925515525235	7.94956817592995	6.93203606294914	6.05921005190951	7.0041408360503	8.07803628036364	6.40942244789001	7.34230859930155	7.20447295439866	6.72328303602274	6.41018672073594	5.80591367140058	7.70829874127948	6.26343267067288	6.73495184273944	8.21148520719388	7.24550752452371	6.8015219030964	8.61424248420997	6.35356655947176	5.92395653781672	5.9843549602322	6.28543364874413	6.38287884373386
"ILMN_1730101"	7.74399433389201	7.00351882141762	6.03690782882449	7.3527378257895	6.47506710580093	7.7318759615837	6.35934220052551	6.50429444423957	7.50860535438887	7.89687115621885	8.30148054573439	7.6844212104894	5.95630513848212	7.83504472754009	9.09386398852163	7.0515838904267	7.83410617772341	6.18244862044671	7.63945431633388	7.22071936159527	7.92972606056684	6.63868464808341	6.8328417966545	6.02664025600245	7.83737401155145	6.45022333095572	6.02948217104994	6.48898882595886	6.61722044584405	6.4614032624399	5.62515108292402	6.65996432152002	6.79697004215321	7.50558783585194	6.21003751276509	7.53809491785811	8.18608960429489	6.37520093134855	6.1519930623117	6.35924333815733	7.28146491199023	6.33449916323322	7.55717008715655	6.539415494458	6.56293759052992	7.14100970831553	7.63677812760047	5.97876589204191	6.4386397595168	7.10607402903604	7.06211261459852	7.50915843814736	7.73297355012565	8.06262726672649	6.0527468757585	7.69267525483999	6.25174151295127	6.1186015485952	6.74711904693699	7.37795646146053	7.44319791737729	6.68410024716634	6.49406099174349	7.4037720124089	6.73032076410513	6.43710889670959	7.38345530670235	6.62712951347315	5.9847622331944	8.09893804809335	7.82401681248819	6.07104856686986	7.05691006152996	6.21564517341777	7.74169250587754	6.48508145179568	6.58546885113957	6.62538721604006	6.09901105871272	7.88087801827397	6.54852491770544	7.0840906366602	7.50099710074855	8.20141130186896	7.04285669925918	8.20295051906846	7.20170820172768	7.99504280758846	7.71178971519193	7.0414329695381	7.82867277471344	6.85999243286807	8.06102580205496	6.1582272561123	7.84465494330725	7.09937431072282	7.50013831939666	6.10341190717958	6.607574109994	8.87856751561121	7.74272394323619	7.27991285127985	5.83700409784922	6.24439510846063	5.73551934367484	6.89141196229814	6.30975111636175	7.72908584533908	6.34077842036314	6.25234413305571	7.25026716888333	7.47726451256688	6.84560337709903	6.46355538028528	7.77742961222216	7.8453787905257	6.33214651281661	7.55053408501107	6.7186971350317	6.19627873214653
"ILMN_1726574"	7.532850199091	8.12050817214483	8.69086172794034	7.69572558606303	9.05769874005825	7.15966353309429	7.93606635087318	8.73876360499655	7.68328859513574	9.34994364393739	8.23282953424237	7.40362344093575	8.75930030655205	8.07859642165728	8.65071997549424	8.29671895728058	9.63362980420626	8.70230145301948	7.75271086238331	8.26343290865291	8.08290559657061	7.74416537424299	7.50211929213374	9.1239955438033	8.5842979128025	7.68434071405176	7.41811754589518	7.86136566671257	8.35508376306992	7.93452258356897	9.46482659760043	7.71669136451378	7.47239964979433	8.6651230543261	8.45342614624612	8.18713879847861	7.6326483586857	7.30466614544651	8.69354956079436	6.87267777768158	7.53337838012011	7.01146878099172	6.85410753870178	6.81594177382299	10.0084664744276	6.24287288911026	9.21283367080145	8.61007181954224	8.49067960182304	8.30129782406768	8.21450623485721	7.08931883744456	7.61142701372329	8.3606599912697	8.04251236355611	8.47407732816967	8.34045127901071	7.85673356265626	7.83954013536247	7.27354152947031	7.79665372855662	8.23434785320363	8.6603516702896	8.84900980459111	7.52329908257194	7.85621977936211	7.23496054053454	8.23372473976132	8.33208871877939	8.04614103332425	9.0525919854402	8.45048521370991	7.31515068262424	8.09484623517295	8.86690537769485	6.59565130407004	8.21098874546525	8.27194303686088	7.57678261960792	7.71958504218335	8.03261421179067	7.21152679657837	6.59148525557562	8.80865825314026	7.27172012418839	8.76697972985724	7.76430229751434	8.15081522101072	7.22110911924555	7.20983814743568	7.70954574595011	8.58036416421203	8.65999597601376	5.94716563228629	7.00059019955748	7.6069332965304	7.72491728681584	8.21030680596473	8.22417640662573	8.5794626746855	7.89305244912847	9.21778893971995	6.8479302621478	7.90509131527759	8.36771915946362	8.35151202501747	6.7716506479769	9.14879553733295	7.14626819339691	7.33882387038955	7.0651668974264	7.98571275145953	6.87769703650268	7.50648643783142	7.76006194661819	7.77592988162638	9.33656972419066	7.63095261670343	8.36806883214505	8.23755279477442
"ILMN_1809417"	7.08472559260942	6.52074767083855	6.59982475684579	6.08062559473647	7.1392248408459	6.39560027617385	6.65769967397826	6.99773407783031	6.11285422953117	7.09744704352765	6.34425524378991	6.23757955488032	7.21385482746551	6.62119280504536	6.3376520264835	7.20565610487166	7.31238503852266	5.90897147640334	6.15223651435385	7.11421069035496	6.44063054495582	7.01922549295958	7.28846332983323	7.4784023939761	6.88145896760711	6.54065494683875	6.38923314626915	6.86992005883016	6.09989705253493	6.76191025115642	7.71983236378751	7.25773381583581	6.88972251397097	7.1538535121276	7.107924400554	7.34491550083017	6.24850693868547	6.96957633690577	7.61162397246571	6.98169437012346	7.21475552172328	6.7626032589974	6.04985678655482	6.52675972564837	5.70887589497422	6.17877920110715	8.26958685724314	6.91891064458384	7.62335922304591	6.92295995731954	6.83911364107303	6.66541643626004	6.33943950870391	7.61110778396592	8.6436523414538	6.61742227524232	7.00864385404419	6.43772964066325	6.35174296556332	6.96405059574445	6.30569860400683	7.28422022867273	7.41662084844636	7.0752623634258	6.84726607178416	6.68237683620035	7.46504561038746	6.6984393440569	6.55896440053714	7.16380786343361	6.26267346106377	6.15299053943123	6.94792445680237	6.11502256530081	8.13693984895996	6.2295840146917	6.31149285466791	7.63409238932617	6.12836755599226	6.43601410789628	6.36236264599686	6.46678861929668	7.22193785632503	8.74082303053405	6.65050653505738	7.48502471516948	6.66484331443353	6.81838097562479	6.56150767501279	6.03448346923035	6.30014325210612	6.58799295199217	5.92044350181155	7.1936109840069	6.82904974666882	6.13723703206414	6.31303811678011	5.65012588117248	7.29836390805632	6.09212595084459	6.80680791128548	6.03574051442604	7.85321914419886	6.86909515394778	6.39838415999346	6.90108064798231	7.57594568530667	7.43866584974801	7.63115320496102	7.22898022392986	6.93033798541885	6.30510040538276	6.42837594765079	6.70820562698087	7.13326528813853	6.61742227524232	7.13132606228594	6.50661185063241	6.36165781805116	7.01628634356231
"ILMN_1698015"	6.99868011083907	7.12424022465039	5.91079645124066	5.54003868493397	6.39745161232891	6.33826059432173	5.37749689756988	6.91810828889642	5.34176956531824	5.38292286176262	7.07052964082815	5.86705344811595	6.2551441859402	5.86424013632869	5.94757849686739	5.59599072649397	5.69814450244033	5.36044296593332	5.86092088763413	5.63118245458365	6.08550670689208	5.25280330901751	5.1378337047561	5.19607805423944	6.12291315900505	5.22218831701429	6.85288170627623	6.34101741746393	5.17141991504683	5.51425744204379	6.23383331478863	5.6824058546916	6.29653134626078	6.32109217370548	6.22682995359172	6.4041875711852	5.04646898157072	6.87741137642727	5.49114095737275	5.53658879583447	5.34595604650807	5.22647253583749	5.62883861942755	5.57119475411935	5.36225045066287	5.47820553113553	5.86990040296677	5.72911104144333	5.83139365950711	5.80339694636436	6.16067415430838	5.54850633017532	6.57561700577696	6.60006277837038	5.43727676357737	5.54538926089758	5.5869088952648	5.61558418574061	5.65613708966017	5.90971043793291	5.25592421661468	7.06974678288694	5.68289549113576	5.34678838987065	6.30627542284493	5.32927370240668	5.28534458256813	5.33915374371153	5.15970445349278	5.46322970740369	5.41410878139475	5.655522232798	5.94285187386394	6.7874186156001	6.7062450468405	5.31859433000078	6.45587616648521	6.31259316905088	5.74460468812612	5.75117269401841	5.06058063312702	5.36826108510508	5.53852795590833	6.08008933050323	7.5171335662217	5.23777114392573	5.59052237155435	5.50847678001841	5.29414730841885	6.75226747241102	5.22652426258675	6.00826896828552	5.38684082352224	5.23830018172852	6.1932567220509	5.88908948304837	5.18292255846833	5.88884311302803	6.7793873370362	6.2308528975227	5.46563229723693	6.57845602514604	6.64100074291574	6.6481660094064	6.98962406331569	6.536883530367	5.77248975795379	5.10168881526825	5.35064647900457	7.230879358083	5.57454477465795	5.23408598173253	5.64401683301378	6.12135292605466	5.93568278502239	5.83448140152552	5.44815843229093	6.12275629607518	6.98448062256154	5.94650168722962
"ILMN_1779855"	7.29750309053962	7.80093678624441	6.17474335774993	5.78188396685938	6.56005076471364	6.09454587168901	6.88033078082106	7.04078523589593	6.42710819299043	6.32413549630332	6.48943223730137	5.92871980742183	5.99797365070508	5.60142329259236	6.88168383017562	6.53493359648958	6.78192112304953	6.95519934089447	7.04653604276106	7.16982311213552	5.48102679688482	5.63722095423018	6.51052674193121	6.82818710013538	7.12047760904476	6.19035253221043	6.10671524541183	6.1296974527018	7.4667768991992	6.74335993708434	6.86285217360212	6.2897550317784	7.05678971129974	7.3664670463023	6.90017554223345	6.14843135392213	6.22275972324896	6.34278488375733	7.21338979211993	6.02775465550339	6.84509446472009	6.82364797815572	5.80143077009007	6.42460966195011	6.55905103593473	5.8182283281634	6.3141024440418	6.59982575046386	5.64076797605124	7.04956876694115	7.97581368472307	6.14229502029743	6.01093076189483	6.67113725765323	6.58038501029217	6.27903398071617	6.78995670751295	6.31415103492717	6.13927788887927	5.89332396094885	7.28940790908287	6.89101822070522	6.34734038848472	5.91102111719472	5.97871404586016	7.16918469474591	5.70470554844804	5.80787687793307	6.94128224952486	6.79890608692015	6.24957848414934	6.45394654824458	5.56004129929232	5.81822452172829	6.6596728601633	5.60519842401197	6.67354404415328	6.70193362766459	6.1621197309781	5.82773968943338	6.36249165896097	6.56048256175338	5.86439451089243	6.47340955977776	6.35721672602585	6.73184980638482	7.30848874496188	6.26479953931682	7.36199778616616	5.94345847428003	6.11495870901736	7.22079645221049	6.85884573072411	6.04569184800997	6.45947931058817	6.48813342580125	6.14629040065779	6.6114443284927	6.59692494373421	7.28025314133453	6.75568018807743	5.90690373243198	5.3689536804782	6.25145949827448	5.798788097341	6.83042731582194	5.81264651257229	5.81687479639119	5.83920220892407	6.61847313098183	6.52111341564874	6.65281870599797	6.35867834499496	6.98002228324016	6.29304194197053	6.55449273551013	6.91337753462566	6.2739286192577	7.79795460665188	6.72315423900244
"ILMN_1651498"	7.19357473803874	7.52052740454384	8.56678062084555	7.80899810503057	6.66170149462607	7.58422050700261	7.29034885248691	7.18103218938893	8.70776058301538	7.1955314787523	7.54430998879244	7.73730406371466	7.56512447537068	8.16336941018923	7.74164585047767	6.77059530339537	6.02395867291856	7.48863079439758	8.2700715717409	7.69181727768674	8.65779892054301	7.74800480978101	7.1761664515149	6.81572605435125	6.70734566427199	8.37434076211322	8.51180991072931	6.68065052453501	7.57117615991446	7.6514181453093	6.03841475453228	7.57092376796384	6.22078775911169	6.33844440051145	7.76145570157534	6.10601932226367	7.04432472117242	9.00075756260877	7.20169988157769	7.08953015213729	7.2328192306708	8.92504523126394	7.33297565840877	6.90444795416447	6.9202517762433	7.79441085548799	6.80994850169136	7.63983791374834	8.75981990390578	6.37860476810861	6.47503896755105	7.20347321130082	7.13547239549152	6.70697801253721	8.28123426265233	7.82221425311934	6.56329363977596	7.98861722729195	6.99740197030988	7.19631635901267	6.62407730406248	6.83171114498223	8.44581184563285	7.24907039866548	7.43823546312433	7.97930490147845	7.32481952208324	9.03161688593906	6.19616606438568	7.46956971640057	7.19742016948075	6.5745329901034	7.73491394821344	7.17328346223221	7.1232010833781	7.05720889794461	7.16296862943364	8.03133486488845	7.44327429842898	9.04125993680978	6.99981543181202	6.93020037110439	8.772145997312	6.9893085467371	7.47658636088704	7.37295300995285	7.19375591797028	8.21445633639958	8.72089933240202	6.73483333801539	7.90742627417914	6.87384537838804	9.04442587038177	7.96244662557053	7.89213449352003	7.53790888763804	8.0281940250092	9.03451593358313	6.61552265490471	7.27630788374796	8.22729880344459	7.77697642827973	7.72919661525244	7.81064031462404	7.76705535815842	7.39382233861297	7.587036772975	7.54201235619823	8.17774104870267	7.03417749707333	9.05384362004506	8.00440389472065	7.46958751033887	7.45554171609	7.14488390440077	7.77098892112891	6.40020403299671	8.09483555917099	7.94533964775227	6.16448446599944
